contact_id,flow_group,question_key,llm_question_text,user_answer_raw,user_answer_mapped,user_answer_mapped_by_human,question_ts,answer_ts,response_latency_seconds
587245880,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",A,Yes,Yes,2025-10-26 14:30:26,2025-10-26 14:30:51,24
587245880,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",B,Baby only,Baby only,2025-10-26 14:30:52,2025-10-26 14:32:45,113
587245880,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",A,Yes,Yes,2025-10-26 14:32:46,2025-10-26 14:35:10,145
587245880,kab,attitude-pre-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? *Pregnancy check-ups are a good way to check that you and your unborn baby are healthy.* 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly agree 👍👍,2025-10-26 14:39:19,2025-10-26 14:43:51,273
587245880,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",D,I disagree 👎 👎,I agree 👍,2025-10-26 14:43:52,2025-10-26 14:46:23,150
587245880,kab,attitude-pre-assessment-3,"And...It's important for you, as a pregnant woman, to get an HIV test when you are pregnant. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly agree 👍👍,2025-10-26 14:46:24,2025-10-26 14:48:19,115
587245880,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",2,2,2,2025-10-26 15:27:41,2025-10-26 15:28:02,21
587245880,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",No,No,No,2025-10-26 15:28:03,2025-10-26 15:28:19,17
587245880,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,Yes,2025-10-26 15:28:20,2025-10-26 15:28:35,15
587245880,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-10-26 15:28:36,2025-10-26 15:28:43,8
587375452,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",1,1,1 to 4 check-ups,2025-11-03 12:39:58,2025-11-03 12:40:31,33
587375452,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from a health worker? 🫃🏽",Yes,Yes,Yes,2025-11-03 12:40:32,2025-11-03 12:40:55,23
587375452,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,No,No,No,2025-11-03 12:40:56,2025-11-03 12:41:16,19
587375452,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-11-03 12:41:17,2025-11-03 12:41:35,19
587375452,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-11-03 12:42:11,2025-11-03 12:43:21,71
587375452,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",b,Tight painful tummy,Tight painful tummy,2025-11-03 12:43:22,2025-11-03 12:44:02,41
587375452,kab,knowledge-pre-assessment-3,"And what about this one, how many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,8 or more check-ups,2025-11-03 12:44:03,2025-11-03 12:44:34,31
587375452,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-11-03 12:44:35,2025-11-03 12:46:14,99
587375452,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",d,I don't know,I don't know,2025-11-03 12:46:14,2025-11-03 12:47:20,65
587375452,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-11-03 12:47:21,2025-11-03 12:48:24,63
587888173,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",3 times,3,1 to 4 check-ups,2025-10-24 10:00:58,2025-10-24 10:01:21,23
587888173,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from a health worker? 🫃🏽",Nope,No,No,2025-10-24 10:01:21,2025-10-24 10:01:38,16
587888173,kab,behaviour-pre-assessment-3,"Sorry, I didn't quite get that. Let me ask in a different way: Should you get a tetanus vaccine during your pregnancy? 💜

Valid options:
a. No
b. Yes
c. Skip",Yes,Yes,Yes,2025-10-24 10:01:58,2025-10-24 10:02:12,14
587888173,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",Smoked once I didn’t know I was pregnant,No,Yes,2025-10-24 10:02:13,2025-10-24 10:02:45,32
587888173,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-10-24 10:03:18,2025-10-24 10:03:38,19
587888173,kab,knowledge-pre-assessment-2,"Thanks. What about this? During a pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",d,I don't know,I don't know,2025-10-24 10:03:39,2025-10-24 10:04:14,36
587888173,kab,knowledge-pre-assessment-3,"And what about this one ... How many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",b,5 to 7 check-ups,5 to 7 check-ups,2025-10-24 10:04:15,2025-10-24 10:05:02,48
587888173,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-10-24 10:05:03,2025-10-24 10:05:28,25
587888173,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,Mom and baby,2025-10-24 10:05:29,2025-10-24 10:05:48,18
587888173,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-10-24 10:05:49,2025-10-24 10:06:03,15
587888173,kab,attitude-pre-assessment-1,"Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-10-24 10:06:50,2025-10-24 10:07:06,17
587888173,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",c,I'm not sure,I'm not sure,2025-10-24 10:07:07,2025-10-24 10:08:04,56
587888173,kab,attitude-pre-assessment-3,"Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍, I strongly agree 👍👍,2025-10-24 10:08:05,2025-10-24 10:08:24,20
587973630,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",1,1,1 to 4 check-ups,2025-10-24 18:56:57,2025-10-24 18:58:00,63
587973630,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from a health worker? 🫃🏽",No,No,No,2025-10-24 18:58:01,2025-10-24 18:58:45,45
587973630,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,No i didn't,No,No,2025-10-24 18:58:46,2025-10-24 19:01:43,176
587973630,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-10-24 19:01:44,2025-10-24 19:02:39,55
587973630,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-10-24 19:03:27,2025-10-24 19:04:02,36
587973630,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",a,Contractions stop,Contractions stop,2025-10-24 19:04:03,2025-10-24 19:04:30,26
587973630,kab,knowledge-pre-assessment-3,"How many prenatal check-ups should you attend during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",e,I don't know,I don't know,2025-10-24 19:04:31,2025-10-24 19:04:49,18
587973630,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",b,No,No,2025-10-24 19:04:50,2025-10-24 19:05:16,26
587973630,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",d,I don't know,I don't know,2025-10-24 19:05:17,2025-10-24 19:05:36,18
587973630,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-10-24 19:05:37,2025-10-24 19:06:20,43
587973630,kab,attitude-pre-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-10-24 19:07:18,2025-10-24 19:07:47,29
587973630,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",c,I'm not sure,I'm not sure,2025-10-24 19:07:49,2025-10-24 19:08:07,18
587973630,kab,attitude-pre-assessment-3,"Is it important for you to get an HIV test during your pregnancy? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-10-24 19:08:07,2025-10-24 19:08:35,27
591126343,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you been to the clinic for a pregnancy check-up? 🫃🏽",7 times,7,5 to 7 check-ups,2025-11-19 19:23:40,2025-11-19 19:24:29,48
591126343,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",Yes,Yes,Yes,2025-11-19 19:24:30,2025-11-19 19:24:51,22
591126343,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,Yes,2025-11-19 19:24:52,2025-11-19 19:25:11,18
591126343,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-11-19 19:25:12,2025-11-19 19:26:15,64
591126343,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",A,Before 14 weeks,Before 14 weeks,2025-11-19 19:26:35,2025-11-19 19:26:50,14
591126343,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",B,Contractions stop,Tight painful tummy,2025-11-19 19:26:51,2025-11-19 19:27:08,18
591126343,kab,knowledge-pre-assessment-3,"How many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",C,1 to 4 check-ups,1 to 4 check-ups,2025-11-19 19:27:09,2025-11-19 19:28:16,67
591126343,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",A,Yes,Yes,2025-11-19 19:28:17,2025-11-19 19:28:30,13
591126343,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",C,Mom and baby,Mom and baby,2025-11-19 19:28:31,2025-11-19 19:28:46,15
591126343,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",A,Yes,Yes,2025-11-19 19:28:46,2025-11-19 19:29:01,14
591126343,kab,attitude-pre-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? *Pregnancy check-ups are a good way to check that you and your unborn baby are healthy.* 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly agree 👍👍,2025-11-19 19:29:16,2025-11-19 19:29:57,41
591126343,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I disagree 👎 👎,I'm not sure,2025-11-19 19:29:58,2025-11-19 19:30:15,18
591126343,kab,attitude-pre-assessment-3,"And... Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly agree 👍👍,2025-11-19 19:30:16,2025-11-19 19:30:26,9
591140307,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you visited the clinic for a pregnancy check-up? 🫃🏽",Once,1,1 to 4 check-ups,2025-11-01 18:21:21,2025-11-01 18:21:32,12
591140307,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",Yes,Yes,Yes,2025-11-01 18:21:33,2025-11-01 18:21:47,13
591140307,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,No,No,No,2025-11-01 18:21:48,2025-11-01 18:22:20,33
